,leaflet_ID,Party,Constituency,mention_Candidate,mention_Other party/leader/candidate,mention_Party leader,mention_Tactical situation,issue_Brexit/Europe,issue_Economy,issue_Education,issue_Environment,issue_Governance,issue_Health,issue_Immigration,issue_Social welfare,num_key_policies,yimby_nimby,num_quantitative_statements,num_qualitative_statements,num_local_issues,num_national_issues,num_endorsements,negative_local_issues,negative_national_issues,negative_leader_of_opponents_party,negative_opposite_candidate_no_name,negative_opposite_candidate_with_name,is_local,Constituency name,Region name,Member first name,Member surname,Member gender,Con,Lab,LD,SNP,Percentage of people aged 18-24,Percentage of people aged 65+,Percentage of people born outside the UK,Percentage of people who have a religion,Percentage of households that are owner-occupiers,Percentage of households that are families with dependent children,"Percentage of 16+ year olds in ""routine and manual"" occupations",Percentage of 16+ year olds with higher education qualifications,Percentage of people who are White,Percentage of people who are disabled,Percentage of people aged 16+ identifying as LGB+,Percentage of people aged 16+ who are veterans
766,34397,Brexit/Reform Party,West Bromwich West,0,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,1,0,0,0,0,0,0,West Bromwich West,West Midlands,Shaun,Bailey,Male,0.505499289010128,0.3952523288545808,0.02655329522040686,0.0,0.0816276202219482,0.142244143033292,0.194911910351767,0.651340580424961,0.52557745176126,0.351258992805755,0.320614753289798,0.159925817780058,0.64909148302326,0.184337206778858,0.0184100524730964,0.0170359263716535
767,34400,Conservative Party,Warwick and Leamington,1,1,1,1,1,0,1,1,0,0,0,0,3,YIMBY,1,3,3,1,0,0,2,1,0,1,0,Warwick and Leamington,West Midlands,Matt,Western,Male,0.4230052578175445,0.43756111059865327,0.09215017064846416,0.0,0.102813965115511,0.167602139481355,0.183685983001123,0.532398803852576,0.620526060285096,0.274239816408491,0.192047544927126,0.368462757527734,0.824841755733112,0.152499363249597,0.0315347762951783,0.0238849898120897
768,34403,Conservative Party,West Bromwich West,1,1,1,1,1,1,1,0,0,1,0,0,7,YIMBY,7,6,1,6,0,0,0,1,0,0,0,West Bromwich West,West Midlands,Shaun,Bailey,Male,0.505499289010128,0.3952523288545808,0.02655329522040686,0.0,0.0816276202219482,0.142244143033292,0.194911910351767,0.651340580424961,0.52557745176126,0.351258992805755,0.320614753289798,0.159925817780058,0.64909148302326,0.184337206778858,0.0184100524730964,0.0170359263716535
769,34406,Liberal Democrats,North East Fife,0,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
770,34408,Labour Party,West Bromwich West,0,1,0,0,1,1,0,0,0,0,0,1,1,OTHER,2,1,1,2,1,1,2,0,0,0,0,West Bromwich West,West Midlands,Shaun,Bailey,Male,0.505499289010128,0.3952523288545808,0.02655329522040686,0.0,0.0816276202219482,0.142244143033292,0.194911910351767,0.651340580424961,0.52557745176126,0.351258992805755,0.320614753289798,0.159925817780058,0.64909148302326,0.184337206778858,0.0184100524730964,0.0170359263716535
771,34419,Labour Party,Warwick and Leamington,0,1,0,1,1,0,1,1,0,1,0,1,6,YIMBY,1,5,1,5,1,0,0,0,0,1,0,Warwick and Leamington,West Midlands,Matt,Western,Male,0.4230052578175445,0.43756111059865327,0.09215017064846416,0.0,0.102813965115511,0.167602139481355,0.183685983001123,0.532398803852576,0.620526060285096,0.274239816408491,0.192047544927126,0.368462757527734,0.824841755733112,0.152499363249597,0.0315347762951783,0.0238849898120897
772,34426,Labour Party,Warwick and Leamington,1,0,0,0,0,0,1,1,0,1,0,0,3,OTHER,0,1,1,2,1,0,0,0,0,0,0,Warwick and Leamington,West Midlands,Matt,Western,Male,0.4230052578175445,0.43756111059865327,0.09215017064846416,0.0,0.102813965115511,0.167602139481355,0.183685983001123,0.532398803852576,0.620526060285096,0.274239816408491,0.192047544927126,0.368462757527734,0.824841755733112,0.152499363249597,0.0315347762951783,0.0238849898120897
773,34429,Conservative Party,North East Fife,1,1,1,1,0,1,0,0,1,1,0,0,4,OTHER,1,4,2,2,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
774,34431,Labour Party,Warwick and Leamington,1,1,0,0,1,0,0,0,0,1,0,0,1,OTHER,2,5,0,4,0,1,1,1,0,1,0,Warwick and Leamington,West Midlands,Matt,Western,Male,0.4230052578175445,0.43756111059865327,0.09215017064846416,0.0,0.102813965115511,0.167602139481355,0.183685983001123,0.532398803852576,0.620526060285096,0.274239816408491,0.192047544927126,0.368462757527734,0.824841755733112,0.152499363249597,0.0315347762951783,0.0238849898120897
775,34437,Conservative Party,Central Ayrshire,1,1,0,1,0,0,0,0,0,0,0,0,1,OTHER,2,3,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
776,34443,Labour Party,Carlisle,1,0,0,0,0,1,1,1,0,1,0,0,5,OTHER,1,3,4,4,0,1,0,0,0,0,1,Carlisle,North West,John,Stevenson,Male,0.55183915284678,0.3578009469829496,0.06598558533342663,0.0,0.0748293921599746,0.205386900038543,0.0740001813729936,0.539211463033079,0.663427886145035,0.245258546851675,0.325020404461776,0.221744847756592,0.964801505429977,0.190933411930079,0.0267363540337737,0.043870587435101
777,34446,Conservative Party,Carlisle,1,1,1,1,1,1,1,0,0,1,0,0,6,OTHER,6,4,2,2,1,0,4,1,0,1,0,Carlisle,North West,John,Stevenson,Male,0.55183915284678,0.3578009469829496,0.06598558533342663,0.0,0.0748293921599746,0.205386900038543,0.0740001813729936,0.539211463033079,0.663427886145035,0.245258546851675,0.325020404461776,0.221744847756592,0.964801505429977,0.190933411930079,0.0267363540337737,0.043870587435101
778,34449,Labour Party,Nottingham East,1,1,0,0,0,0,1,0,0,1,0,0,3,YIMBY,5,4,3,1,0,1,1,0,0,0,1,Nottingham East,East Midlands,Nadia,Whittome,Female,0.20852914708529147,0.6433106689331067,0.048845115488451156,0.0,0.209285461948943,0.0971217671011286,0.298728222672592,0.536805310228139,0.414061746261457,0.269458044909674,0.227209341241656,0.260832783288555,0.606390495137869,0.179322462488147,0.0527639607936025,0.0167896919100831
779,34455,Conservative Party,Newport West,1,0,1,0,1,0,0,0,0,0,0,0,0,YIMBY,0,1,1,1,1,0,0,0,0,0,1,Newport West,Wales,Ruth,Jones,Female,0.41615822070775677,0.436925839799231,0.05905647779338291,0.0,0.0714890969741824,0.181506151387414,0.111690317598224,0.51938217312024,0.646443084203488,0.298055655573273,0.241577553012345,0.270714676448821,0.862170308159303,0.19780974139503,0.0260522380087597,0.0331538527544191
780,34458,Conservative Party,Wirral South,1,1,0,0,0,0,1,0,0,1,0,0,3,NIMBY,1,2,3,1,0,1,1,0,1,0,0,Wirral South,North West,Alison,McGovern,Female,0.37152961168392773,0.5117229659907686,0.06698509656233495,0.0,0.0591348207764288,0.247247219657401,0.0459600622906991,0.606019679722169,0.775008686313528,0.264135447596184,0.222168628207602,0.305265769055855,0.960475724542811,0.19322519741466,0.0200705045063022,0.0417430370850158
781,34465,Labour Party,Wirral South,1,1,0,1,1,0,0,1,0,0,0,1,4,YIMBY,0,9,5,2,2,0,2,1,0,0,1,Wirral South,North West,Alison,McGovern,Female,0.37152961168392773,0.5117229659907686,0.06698509656233495,0.0,0.0591348207764288,0.247247219657401,0.0459600622906991,0.606019679722169,0.775008686313528,0.264135447596184,0.222168628207602,0.305265769055855,0.960475724542811,0.19322519741466,0.0200705045063022,0.0417430370850158
782,34468,Labour Party,North Norfolk,1,0,1,0,1,0,0,1,0,1,0,1,3,OTHER,1,9,2,3,2,0,1,0,0,0,1,North Norfolk,East of England,Duncan,Baker,Male,0.58619129134447,0.07663852979950023,0.30295338724593196,0.0,0.0514236995164794,0.344549298077597,0.0438565755664564,0.536977341742583,0.699784552140858,0.180163447251114,0.283867275551559,0.23162812427003,0.981067286466789,0.229806120065405,0.0230172494924643,0.0565638869423032
783,34475,Conservative Party,Central Ayrshire,0,1,0,1,0,0,0,0,0,0,0,0,1,OTHER,0,5,0,1,5,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
784,34479,Scottish National Party,Central Ayrshire,1,1,0,1,1,0,0,0,1,1,0,0,3,YIMBY,1,5,1,2,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
785,34482,Conservative Party,Central Ayrshire,0,1,1,1,0,0,0,0,0,0,0,0,0,OTHER,0,5,0,0,0,0,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
786,34485,Labour Party,Newport West,0,1,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,1,0,0,0,0,0,0,1,0,Newport West,Wales,Ruth,Jones,Female,0.41615822070775677,0.436925839799231,0.05905647779338291,0.0,0.0714890969741824,0.181506151387414,0.111690317598224,0.51938217312024,0.646443084203488,0.298055655573273,0.241577553012345,0.270714676448821,0.862170308159303,0.19780974139503,0.0260522380087597,0.0331538527544191
787,34489,Liberal Democrats,Gordon,1,0,0,0,1,0,0,0,0,0,0,0,2,OTHER,0,1,1,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
788,34497,Conservative Party,Central Ayrshire,1,1,0,1,0,0,0,0,0,0,0,0,1,OTHER,1,2,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
789,34504,Labour Party,North East Fife,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
790,34507,Conservative Party,Hornchurch and Upminster,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,0,0,0,0,0,0,0,0,0,0,Hornchurch and Upminster,London,Julia,Lopez,Female,0.6576314521806795,0.22579390076703598,0.07155296994849372,0.0,0.0718763318653218,0.190225884358574,0.162984798977127,0.626720295491272,0.718512449360462,0.323159907141882,0.198465691149311,0.235300385359876,0.798222403750533,0.150527418667424,0.0160720203247542,0.0208481318369087
791,34510,Conservative Party,Hornchurch and Upminster,0,1,0,1,0,0,0,0,0,0,0,0,0,OTHER,2,3,0,4,0,0,2,2,0,2,0,Hornchurch and Upminster,London,Julia,Lopez,Female,0.6576314521806795,0.22579390076703598,0.07155296994849372,0.0,0.0718763318653218,0.190225884358574,0.162984798977127,0.626720295491272,0.718512449360462,0.323159907141882,0.198465691149311,0.235300385359876,0.798222403750533,0.150527418667424,0.0160720203247542,0.0208481318369087
792,34519,Liberal Democrats,North East Fife,1,1,0,0,1,1,1,1,0,1,0,0,4,OTHER,2,2,0,1,0,0,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,
793,34542,Conservative Party,Hornchurch and Upminster,1,0,1,1,1,1,1,0,1,1,0,0,5,OTHER,2,3,0,7,0,0,1,0,0,0,0,Hornchurch and Upminster,London,Julia,Lopez,Female,0.6576314521806795,0.22579390076703598,0.07155296994849372,0.0,0.0718763318653218,0.190225884358574,0.162984798977127,0.626720295491272,0.718512449360462,0.323159907141882,0.198465691149311,0.235300385359876,0.798222403750533,0.150527418667424,0.0160720203247542,0.0208481318369087
794,34546,Brexit/Reform Party,"Liverpool, Riverside",0,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,1,0,0,0,0,0,0,"Liverpool, Riverside",North West,Kim,Johnson,Female,0.07817916611415257,0.7798973270946599,0.05107124590350262,0.0,0.273309665323707,0.111205073995772,0.213610435198851,0.552347520842475,0.317567823942326,0.180898897721452,0.179975268259603,0.331724440544098,0.760804180461925,0.194760020423794,0.0678706380202434,0.0188996856700653
795,34550,Conservative Party,Hornchurch and Upminster,0,0,0,0,1,0,0,0,0,1,0,0,3,OTHER,3,0,0,3,1,0,0,0,0,0,0,Hornchurch and Upminster,London,Julia,Lopez,Female,0.6576314521806795,0.22579390076703598,0.07155296994849372,0.0,0.0718763318653218,0.190225884358574,0.162984798977127,0.626720295491272,0.718512449360462,0.323159907141882,0.198465691149311,0.235300385359876,0.798222403750533,0.150527418667424,0.0160720203247542,0.0208481318369087
796,34553,Conservative Party,North Norfolk,0,1,1,0,1,0,1,0,0,1,1,1,4,OTHER,4,7,1,7,1,0,1,1,0,0,0,North Norfolk,East of England,Duncan,Baker,Male,0.58619129134447,0.07663852979950023,0.30295338724593196,0.0,0.0514236995164794,0.344549298077597,0.0438565755664564,0.536977341742583,0.699784552140858,0.180163447251114,0.283867275551559,0.23162812427003,0.981067286466789,0.229806120065405,0.0230172494924643,0.0565638869423032
797,34556,Conservative Party,Clwyd West,1,0,1,0,1,0,0,0,0,0,0,0,0,OTHER,0,6,1,1,0,0,1,0,0,0,1,Clwyd West,Wales,David,Jones,Male,0.5074994403402732,0.33967614357137527,0.05564261373529339,0.0,0.0603606274594361,0.269783300091639,0.0471672686108566,0.531669451781575,0.695018372387206,0.237937473646166,0.254760589194507,0.272209045334483,0.966443857473991,0.22686108565576,0.021201014031745,0.0468707886367312
798,34559,Green Party,Edinburgh South,1,0,0,0,1,0,0,1,0,0,1,0,3,YIMBY,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
799,34565,Liberal Democrats,Brecon and Radnorshire,1,1,1,0,1,0,0,0,0,0,0,0,0,OTHER,0,1,0,4,6,0,3,1,0,1,1,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
800,34567,Liberal Democrats,Brecon and Radnorshire,1,1,0,1,1,1,1,0,0,0,0,0,3,NIMBY,1,1,1,1,1,1,1,0,0,1,0,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
801,34575,Labour Party,Gainsborough,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,0,0,0,0,0,0,0,0,0,0,Gainsborough,East Midlands,Edward,Leigh,Male,0.6639697527720095,0.21404223641421463,0.10102652509501234,0.0,0.0590010640039286,0.252772548698641,0.0492408741201506,0.56372378516624,0.712266102707921,0.244678405590548,0.263034048125716,0.242777050253724,0.969737582485038,0.205731298084793,0.0210944514827616,0.0604845310198068
802,34577,Brexit/Reform Party,Stockport,1,1,0,1,0,0,0,0,0,0,0,0,0,OTHER,1,2,1,2,0,0,0,1,0,0,0,Stockport,North West,Navendu,Mishra,Male,0.279419872947381,0.5200767110152223,0.12089176555195973,0.0,0.0678450395375108,0.149699869315791,0.11413825946353,0.499601293580827,0.600135470760894,0.297368487068209,0.227808848773465,0.28721731233526,0.856214144904423,0.19586019004585,0.0370488573133334,0.023610972679048
803,34594,Liberal Democrats,Cambridge,0,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,0,0,0,0,0,0,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
804,34597,Labour Party,Cambridge,1,0,0,0,0,0,1,1,0,1,0,0,5,YIMBY,1,2,1,3,1,0,0,0,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
805,34608,Brexit/Reform Party,"Ealing, Southall",0,1,1,1,1,1,0,0,0,1,1,0,6,OTHER,2,2,0,6,1,0,1,1,0,0,0,"Ealing, Southall",London,Virendra,Sharma,Male,0.22725442357344197,0.6082383873794917,0.09316152260937537,0.0,0.0843888888888889,0.12062037037037,0.547305555555556,0.827018518518518,0.500058065265358,0.398397584765444,0.236085519310364,0.281884849719439,0.258027777777778,0.122897010212868,0.0234357675564011,0.005759152608285
806,34614,Labour Party,"Normanton, Pontefract and Castleford",0,0,0,0,0,0,1,0,0,0,0,1,2,OTHER,2,0,1,1,0,1,1,0,1,0,0,"Normanton, Pontefract and Castleford",Yorkshire and The Humber,Yvette,Cooper,Female,0.35270105058123874,0.37914171449885,0.0652106342858327,0.0,0.0687964012108708,0.179026229896332,0.0660228983105309,0.513592586015914,0.630345601609969,0.282582193238772,0.343987553165403,0.174776983892107,0.964080058851881,0.207224575733746,0.0258890913824525,0.0323854459974802
807,34617,Labour Party,"Normanton, Pontefract and Castleford",1,1,0,0,0,0,0,0,0,1,0,0,1,OTHER,0,1,0,1,0,0,1,0,0,0,0,"Normanton, Pontefract and Castleford",Yorkshire and The Humber,Yvette,Cooper,Female,0.35270105058123874,0.37914171449885,0.0652106342858327,0.0,0.0687964012108708,0.179026229896332,0.0660228983105309,0.513592586015914,0.630345601609969,0.282582193238772,0.343987553165403,0.174776983892107,0.964080058851881,0.207224575733746,0.0258890913824525,0.0323854459974802
808,34626,Conservative Party,"Southampton, Test",1,1,1,0,1,0,0,1,0,1,0,0,3,OTHER,2,5,3,1,0,0,1,0,0,1,1,"Southampton, Test",South East,Alan,Whitehead,Male,0.3565586522647464,0.4946437302751478,0.0766546650664533,0.0,0.137996236384034,0.128632432236818,0.277783809213621,0.523409298580514,0.450138200324661,0.276739492848995,0.255030217493577,0.27296167625665,0.772509318568378,0.172737306843267,0.0417964032045387,0.0228983461802917
809,34629,Conservative Party,"Southampton, Test",1,0,1,0,1,0,1,0,0,1,0,0,5,OTHER,5,1,0,5,0,0,0,0,0,0,0,"Southampton, Test",South East,Alan,Whitehead,Male,0.3565586522647464,0.4946437302751478,0.0766546650664533,0.0,0.137996236384034,0.128632432236818,0.277783809213621,0.523409298580514,0.450138200324661,0.276739492848995,0.255030217493577,0.27296167625665,0.772509318568378,0.172737306843267,0.0417964032045387,0.0228983461802917
810,34636,Green Party,Leyton and Wanstead,1,0,0,0,1,0,0,1,0,0,0,0,2,YIMBY,1,1,1,0,0,0,0,0,0,0,1,Leyton and Wanstead,London,John,Cryer,Male,0.18021415583540978,0.6473163175971446,0.10474330482411835,0.0,0.074450006036236,0.107342848917656,0.416165968630146,0.668527065553523,0.483738317757009,0.326679127725857,0.172831366139502,0.377069732455448,0.510758429835722,0.128172506338048,0.0414505984753539,0.0089986348820148
811,34644,Brexit/Reform Party,"Plymouth, Sutton and Devonport",1,0,0,1,1,1,1,1,0,0,0,0,7,OTHER,1,1,1,1,0,0,0,0,0,0,1,"Plymouth, Sutton and Devonport",South West,Luke,Pollard,Male,0.3893485783060027,0.4788062283737024,0.047859936813600124,0.0,0.161864436869763,0.145069947450646,0.141430549637836,0.420741016901008,0.474687253693337,0.233422930013541,0.261253584014629,0.261601690100838,0.903182282188984,0.217609359465985,0.0595550976640525,0.0572184348814089
812,34647,Conservative Party,Hornchurch and Upminster,1,0,0,0,1,1,0,0,0,0,0,0,3,OTHER,3,0,0,3,1,0,0,0,0,0,0,Hornchurch and Upminster,London,Julia,Lopez,Female,0.6576314521806795,0.22579390076703598,0.07155296994849372,0.0,0.0718763318653218,0.190225884358574,0.162984798977127,0.626720295491272,0.718512449360462,0.323159907141882,0.198465691149311,0.235300385359876,0.798222403750533,0.150527418667424,0.0160720203247542,0.0208481318369087
813,34653,Conservative Party,Cities Of London and Westminster,1,1,0,1,0,1,0,0,0,0,0,0,1,YIMBY,2,1,1,2,0,0,1,1,0,0,1,Cities Of London and Westminster,London,Nickie,Aiken,Female,0.3990590548416544,0.2720782716569529,0.3065327809376682,0.0,0.137622851034769,0.128804299415066,0.561987806326458,0.613850508729562,0.292229662796687,0.144889346779466,0.108208955223881,0.553832297398947,0.607458875230121,0.124351716219961,0.0635670579904179,0.0137772675086108
814,34668,Labour Party,Broxtowe,0,1,0,1,1,1,0,0,0,1,0,0,3,YIMBY,1,2,1,3,0,0,0,1,0,1,0,Broxtowe,East Midlands,Darren,Henry,Male,0.4812925170068027,0.3848422347662469,0.0,0.0,0.0831031833378325,0.214932408580269,0.112111301458755,0.479400710177129,0.719507530480516,0.250555807893667,0.230535222966308,0.302839640762083,0.878129055702642,0.182152312723875,0.0288970643068433,0.0341379847375798
815,34671,Conservative Party,Warwick and Leamington,0,1,1,1,0,0,0,0,0,0,0,0,1,OTHER,2,5,0,1,1,0,3,2,0,1,0,Warwick and Leamington,West Midlands,Matt,Western,Male,0.4230052578175445,0.43756111059865327,0.09215017064846416,0.0,0.102813965115511,0.167602139481355,0.183685983001123,0.532398803852576,0.620526060285096,0.274239816408491,0.192047544927126,0.368462757527734,0.824841755733112,0.152499363249597,0.0315347762951783,0.0238849898120897
816,34678,Labour Party,South West Norfolk,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,1,1,0,0,1,0,0,0,0,South West Norfolk,East of England,Elizabeth,Truss,Female,0.6899117864221039,0.1809349862044845,0.08094664438658532,0.0,0.0650065649477068,0.240458188074433,0.116421424367275,0.516104495857292,0.670630530973451,0.253738645791231,0.307385139173111,0.186281523067868,0.962267397111423,0.193960248109748,0.0208640559287782,0.0495576663618171
817,34691,Green Party,Birkenhead,1,0,0,0,1,0,0,1,0,0,0,0,2,OTHER,0,2,0,2,0,0,0,0,0,0,0,Birkenhead,North West,Mick,Whitley,Male,0.13087953885043352,0.5903753927567389,0.03827163410427839,0.0,0.0768191233647551,0.178018764469355,0.0748593203066153,0.553496460892586,0.511472321514829,0.277098831030818,0.286562468845885,0.214085536736932,0.931876336165358,0.255931677706639,0.032886404933649,0.0374957076553275
818,34696,Conservative Party,Louth and Horncastle,1,1,1,1,1,0,1,0,0,1,0,0,6,OTHER,6,3,0,7,0,0,2,1,0,1,0,Louth and Horncastle,East Midlands,Victoria,Atkins,Female,0.7265344339983184,0.17490254528777804,0.07861346785905374,0.0,0.0548268911901665,0.312678098037074,0.0372525268571655,0.553078893544352,0.711542234332425,0.204150589671484,0.2991719454318,0.198643737961437,0.979348279354237,0.246324003931653,0.0195084021910686,0.0628487460036935
819,34699,Liberal Democrats,Louth and Horncastle,1,0,0,0,1,1,1,1,0,1,0,0,4,OTHER,3,2,1,3,1,0,0,0,0,0,0,Louth and Horncastle,East Midlands,Victoria,Atkins,Female,0.7265344339983184,0.17490254528777804,0.07861346785905374,0.0,0.0548268911901665,0.312678098037074,0.0372525268571655,0.553078893544352,0.711542234332425,0.204150589671484,0.2991719454318,0.198643737961437,0.979348279354237,0.246324003931653,0.0195084021910686,0.0628487460036935
820,34709,Conservative Party,Beaconsfield,0,1,1,1,1,1,0,1,0,1,0,0,3,OTHER,3,3,2,4,0,0,2,1,0,0,0,Beaconsfield,South East,Joy,Morrissey,Female,0.5612255477984378,0.099467754199212,0.0,0.0,0.0566303602711555,0.215810419681621,0.166893583799069,0.628084774164064,0.726861238153614,0.302032251980385,0.148938398552794,0.3553807923375,0.784682617512925,0.130285344326913,0.0157646562038145,0.0264583511848657
821,34716,Conservative Party,Beaconsfield,1,1,1,0,1,1,0,0,1,1,0,0,3,YIMBY,2,4,0,5,1,0,1,1,1,0,0,Beaconsfield,South East,Joy,Morrissey,Female,0.5612255477984378,0.099467754199212,0.0,0.0,0.0566303602711555,0.215810419681621,0.166893583799069,0.628084774164064,0.726861238153614,0.302032251980385,0.148938398552794,0.3553807923375,0.784682617512925,0.130285344326913,0.0157646562038145,0.0264583511848657
822,34719,Conservative Party,Beaconsfield,1,1,0,0,1,0,1,1,0,0,0,0,6,NIMBY,1,5,3,2,1,1,1,1,0,0,1,Beaconsfield,South East,Joy,Morrissey,Female,0.5612255477984378,0.099467754199212,0.0,0.0,0.0566303602711555,0.215810419681621,0.166893583799069,0.628084774164064,0.726861238153614,0.302032251980385,0.148938398552794,0.3553807923375,0.784682617512925,0.130285344326913,0.0157646562038145,0.0264583511848657
823,34724,Scottish National Party,Gordon,0,0,0,0,1,0,0,0,1,1,0,0,3,OTHER,0,3,0,3,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
824,34727,Liberal Democrats,"Lewisham, Deptford",1,1,1,1,1,1,1,1,0,1,0,0,5,YIMBY,1,5,1,1,0,0,1,0,0,1,1,"Lewisham, Deptford",London,Vicky,Foxcroft,Female,0.1138383181621153,0.7082791504117902,0.10428406299667678,0.0,0.0956663173863405,0.0747955146150357,0.390438060086642,0.527752146510064,0.374521254408252,0.2756057790755,0.176497267033147,0.443847549341591,0.499640293395474,0.137939663126945,0.0700062700689708,0.0080152641909275
825,34734,Labour Party,Gedling,1,1,0,1,0,0,0,0,0,0,0,0,1,OTHER,1,2,0,1,0,0,1,0,1,0,1,Gedling,East Midlands,Tom,Randall,Male,0.45478750025023523,0.4411947230396573,0.04562288551238164,0.0,0.0639178741920493,0.204332305352541,0.0829372874553788,0.454861331136599,0.727285775800201,0.273277511961723,0.250213862515446,0.256751190765364,0.884007308289417,0.189394419449549,0.0262094698919197,0.0326236191200389
826,34737,Brexit/Reform Party,Bethnal Green and Bow,1,0,0,0,1,0,0,0,1,1,1,0,9,OTHER,3,4,0,6,0,0,1,0,0,0,0,Bethnal Green and Bow,London,Rushanara,Ali,Female,0.10779036359433308,0.7273868102110234,0.0972887289059146,0.0,0.140618772941793,0.0617304667016256,0.437823816082953,0.64701687164822,0.253986775573707,0.265216908087282,0.154880436302615,0.398891056433061,0.408553809150912,0.139021542290992,0.0727142808533805,0.0061109479660471
827,34744,Liberal Democrats,Cambridge,0,0,0,0,1,0,0,0,0,0,0,0,3,OTHER,0,1,0,1,0,0,0,0,0,0,0,Cambridge,East of England,Daniel,Zeichner,Male,0.1552606599787824,0.4797409220346554,0.3003405981871987,0.0,0.191675327297061,0.112839914166299,0.380726296664598,0.452241919444922,0.451022471678257,0.255127728942264,0.145745325128788,0.474119045660837,0.748934547575255,0.147779015604088,0.0664581294561722,0.0154545522516393
828,34747,Labour Party,Stoke-On-Trent Central,1,1,0,0,1,0,0,0,0,1,0,1,5,YIMBY,0,5,2,3,0,0,1,1,0,0,1,Stoke-On-Trent Central,West Midlands,Jo,Gideon,Female,0.45391331462425943,0.43302151543498596,0.03479887745556595,0.0,0.117796504440336,0.149077340108201,0.175499880913225,0.559055028807331,0.494671096345515,0.280558139534884,0.324898773945491,0.189522988636106,0.797302968096086,0.208265756314434,0.0365755456664548,0.0264372639530004
829,34754,Brexit/Reform Party,West Ham,0,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,1,0,1,1,0,0,0,0,0,0,West Ham,London,Lyn,Brown,Female,0.16267441860465115,0.7006810631229236,0.06911960132890366,0.0,0.109032930976413,0.0708162666637694,0.52508121380689,0.746455384013646,0.306694222581347,0.339911428793412,0.202491281059528,0.34419443508871,0.356857270129616,0.121614941248689,0.0397038576789137,0.0063992872780213
830,34757,Brexit/Reform Party,West Ham,1,0,0,0,1,1,1,0,1,1,1,0,5,OTHER,1,2,1,1,0,0,2,0,0,0,1,West Ham,London,Lyn,Brown,Female,0.16267441860465115,0.7006810631229236,0.06911960132890366,0.0,0.109032930976413,0.0708162666637694,0.52508121380689,0.746455384013646,0.306694222581347,0.339911428793412,0.202491281059528,0.34419443508871,0.356857270129616,0.121614941248689,0.0397038576789137,0.0063992872780213
831,34763,Liberal Democrats,West Ham,1,0,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,0,0,1,1,0,0,0,0,0,0,West Ham,London,Lyn,Brown,Female,0.16267441860465115,0.7006810631229236,0.06911960132890366,0.0,0.109032930976413,0.0708162666637694,0.52508121380689,0.746455384013646,0.306694222581347,0.339911428793412,0.202491281059528,0.34419443508871,0.356857270129616,0.121614941248689,0.0397038576789137,0.0063992872780213
